Item,Description,Quantity On Hand,Category,Type
BLC,BLC (30W/115-125V/S11/Ba15d) DELISTED,-4,Medical/Microscope,
BRL Osram,BRL Osram 64610 (50W/12V/T3/G6.35),58,Medical/Microscope,
EJA Osram,EJA Osram  (150W/21V/MR16/Gx5.3),22,Medical/Microscope,
EKE Osram,EKE Osram  (150W/21V/MR16/Gx5.3),14,Medical/Microscope,
ESA Osram,ESA Osram 64225  (10W/6V/T3/G4),6,Medical/Microscope,
EVA Osram 64623HLX,EVA Osram 64623HLX (100W/12V/T4/Gy6.35),3,Medical/Microscope,
FCR Osram,FCR Osram  64625HLX  (100W/12V/T3.5/Gy6.35),4,Medical/Microscope,
CXE300,CXE300- Olympus scope bulb..300W Xenon,0,Medical/Microscope,
1460X,1460X Eiko (2.75A/6.5V/S8/DCPrefocus),4,Medical/Microscope,Miniatures
JC6V30W/G4,JC6V30W/G4,6,Medical/Microscope,Non-Asi
HBO100W/2,HBO100W2  20V,3,Medical/Microscope,Speciality Discharge
HBO103W/2 23V,HBO103W/2 23V..,0,Medical/Microscope,Speciality Discharge
USH50-AC1,SHL50-AC1 - (Mercury SA/39-45V/50W/1.3a/100Hr) = Osram HBO50WACL/1,0,Medical/Microscope,Speciality Discharge
USH50-AC2,SHL50-AC2 - (Mercury SA/34-39V/50W/1.46a/100Hr) = Osram HBO50WACL/2,5,Medical/Microscope,Speciality Discharge
XBO75W2/OFR,XBO75W/2 OFR  69232,9,Medical/Microscope,Speciality Discharge
HBO50W/3,HBO50W/3 - (Mercury SA/23V/50W/200Hr) = Osram HBO50W/3,0,Medical/Microscope,Speciality Discharge
